STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,PAY_PERIOD,Pay period,PRICE_BASE,Price base,AGGREGATION_OPERATION,Aggregation operation,SEX,Sex,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,FIN,Finland,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2017,,9.639064319,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,FIN,Finland,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2018,,11.9107373,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,FIN,Finland,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2019,,10.80216784,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,FIN,Finland,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2020,,8.934651109,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,FIN,Finland,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2021,,9.204393599,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,FIN,Finland,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2022,,11.25992471,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,FIN,Finland,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2023,,9.793955252,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,FRA,France,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2002,,9.976247031,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,FRA,France,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2006,,4.655870445,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,FRA,France,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2010,,5.927835052,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,FRA,France,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2014,,8.047337278,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,FRA,France,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2018,,8.212839792,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,FRA,France,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2022,,8.407545367,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,FRA,France,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2023,,4.079783002,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1992,,23.57904792,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1993,,24,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1994,,24.74164133,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1995,,24.70930232,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1996,,25,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1997,,22.19444445,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1998,,24.92655618,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1999,,19.86111111,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2000,,24.18478261,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2001,,24.80314961,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2002,,23.4375,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2003,,26.12142499,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2004,,24.41744673,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2005,,28.57142857,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2006,,19.32059448,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2007,,18.75,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2008,,19.45445188,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2009,,21.21212121,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2010,,19.24242424,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2011,,19.44444444,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2012,,17.5,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2013,,13.72549019,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2014,,18.68518518,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2015,,16.66666667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2016,,14.52054795,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2017,,11.08977876,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2018,,18.08333334,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2019,,11.44637586,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2020,,15.15625,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2021,,16.72753835,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2022,,20.41906497,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,DEU,Germany,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2023,,21.45719817,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,GRC,Greece,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2002,,8.472012103,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,GRC,Greece,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2006,,7.816091954,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,GRC,Greece,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2010,,5.479452055,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,GRC,Greece,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2014,,2.375,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,GRC,Greece,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2018,,5.314685315,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,GRC,Greece,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2022,,4.589371981,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,GRC,Greece,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2023,,9.759728551,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1989,,21.82709994,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1992,,13.23066153,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1993,,3.722902922,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1994,,12.11411411,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1995,,13.9459685,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1996,,14.74753833,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1998,,7.939921374,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,1999,,5.76068221,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2000,,1.238489334,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2001,,1.94101681,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2003,,-7.892508327,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2004,,-5.792981058,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2005,,-9.541666667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2006,,-7.692307692,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2007,,-1.688985712,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2010,,-1.006666667,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2018,,-1.17247659,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2019,,7.600223208,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2020,,9.276667457,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2021,,11.60956348,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2022,,10.6273335,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,HUN,Hungary,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2023,,9.707489879,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,ISL,Iceland,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2002,,19.17522038,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,ISL,Iceland,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2006,,19.54697987,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,ISL,Iceland,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2010,,16.8125,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,ISL,Iceland,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2014,,15.12027491,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),Gender wage gap,I,ISL,Iceland,GWP,Gender wage gap,PT_WG_SAL_M_D,Percentage of wages of men in the same decile,_Z,Not applicable,_Z,Not applicable,D1,Decile 1,_T,Total,2018,,13.01737757,,,,A,Normal value,0,Units,1,One
