STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,SEX,Sex,AGE,Age,ATTAINMENT_LEV,Educational attainment level,EDUCATION_FIELD,Field of education,MEASURE,Measure,INCOME,Income,BIRTH_PLACE,Place of birth,MIGRATION_AGE,Age at migration,EDU_STATUS,Education status,LABOUR_FORCE_STATUS,Labour force status,DURATION_UNEMP,Unemployment duration,UNIT_MEASURE,Unit of measure,STATISTICAL_OPERATION,Statistical operation,WORK_TIME_ARNGMNT,Work time arrangement,QUESTIONNAIRE,Questionnaire name,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,CONF_STATUS,Confidentiality status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,GBR,United Kingdom,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2019,,85.84540557861328,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,GBR,United Kingdom,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2022,,84.4611587524414,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,GBR,United Kingdom,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2022,,76.01481628417969,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,GBR,United Kingdom,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2020,,76.24298858642578,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,GBR,United Kingdom,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2020,,84.80448913574219,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,GBR,United Kingdom,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2021,,84.26460266113281,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,GBR,United Kingdom,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2021,,76.3462905883789,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,GBR,United Kingdom,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2023,,76.2049560546875,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,GBR,United Kingdom,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2023,,84.2191162109375,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2011,,79.9207992553711,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2012,,80.35315704345703,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2013,,80.47518157958984,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2014,,80.33802032470703,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2015,,80.58110046386719,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2016,,80.36492156982422,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2017,,81.13945007324219,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2018,,81.77008819580078,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2019,,82.1712417602539,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2020,,78.78245544433594,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2021,,81.32172393798828,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2022,,83.16666412353516,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,M,Male,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2023,,83.52332305908203,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2011,,71.24189758300781,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2012,,71.7040786743164,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2013,,72.17518615722656,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2014,,71.69831085205078,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2015,,71.76021575927734,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2016,,71.87628173828125,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2017,,72.77071380615234,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2018,,73.42269897460938,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2019,,74.02298736572266,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2020,,70.48497772216797,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2021,,73.42560577392578,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2022,,75.35535430908203,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,CAN,Canada,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2023,,76.17353057861328,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,PRT,Portugal,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2014,,65.17867279052734,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,PRT,Portugal,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2015,,67.26138305664062,,A,Normal value,,,0,Units,1,One
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_EMP(1.0),"Employment rates of adults, by educational attainment, age group and gender",I,PRT,Portugal,F,Female,Y25T64,From 25 to 64 years,_T,Total,_T,Total,EMPLOYMENT,Employment rate,_Z,Not applicable,_T,Total,_Z,Not applicable,ED_NED,In education or not in education,EMP,Employment,_Z,Not applicable,PT_POP_SUB,Percentage of population in the same subgroup,OBS,Observed,_Z,Not applicable,NEAC,LSO-NEAC regular data collection,A,Annual,2016,,68.9045181274414,,A,Normal value,,,0,Units,1,One
