STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SECTOR,Institutional sector,EDITION,Edition,CATEGORY,Category,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ISL,Iceland,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,45.9,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,IRL,Ireland,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,291.8,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ISR,Israel,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,749.3,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ITA,Italy,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,3403.6,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,JPN,Japan,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,3050.8,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LVA,Latvia,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,190.3,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LTU,Lithuania,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,316.5,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LUX,Luxembourg,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,53.2,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,MEX,Mexico,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,5161.1,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,NLD,Netherlands,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,1120,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,NOR,Norway,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,795,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,POL,Poland,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,2609,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,PRT,Portugal,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,695.1,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,SVK,Slovak Republic,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,429.3,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,SVN,Slovenia,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,163.9,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ESP,Spain,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,2979,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,SWE,Sweden,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,1339,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,CHE,Switzerland,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,501.4,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,TUR,Türkiye,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,3099.2,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,GBR,United Kingdom,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,5224.5,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,USA,United States,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,22479,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,HRV,Croatia,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,310,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ROU,Romania,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2013,,1412.5,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,AUT,Austria,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,714.8,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,BEL,Belgium,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,870.1,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,CAN,Canada,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,3536.9,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,CRI,Costa Rica,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,226.6,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,CZE,Czechia,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,833,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,DNK,Denmark,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,822,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,EST,Estonia,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,140.9,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,FIN,Finland,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,626.4,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,FRA,France,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,6055,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,DEU,Germany,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,4586,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,GRC,Greece,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,721.2,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,HUN,Hungary,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,912,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ISL,Iceland,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,46.1,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,IRL,Ireland,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,293.3,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ISR,Israel,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,771,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ITA,Italy,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,3395.6,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,JPN,Japan,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,3041,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LVA,Latvia,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,184.3,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LTU,Lithuania,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,314.4,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LUX,Luxembourg,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,54.2,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,MEX,Mexico,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,5237.3,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,NLD,Netherlands,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,1107,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,NOR,Norway,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,803,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,POL,Poland,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,2639,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,PRT,Portugal,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,684,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,SVK,Slovak Republic,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,433.1,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,SVN,Slovenia,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,163.8,,A,Normal value,3,Thousands,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ESP,Spain,EMPG,Employment in government,PS,Persons,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2014,,2977,,A,Normal value,3,Thousands,_Z,Not applicable,,
